POLY_ID,OPERACION,TIPO,LATITUD,LONGITUD,M2TOTAL,PRECIOUSD,BARRIO,COMUNA
"1997",VTA,TERRENO,-34.631873599999999,-58.408204400000002,374.000000000000000,"1500000",PARQUE PATRICIOS,"4"
"1998",VTA,TERRENO,-34.646503600000003,-58.408140799999998,583.000000000000000,"500000",PARQUE PATRICIOS,"4"
"1999",VTA,TERRENO,-34.656517999999998,-58.408059000000002,221.000000000000000,"345000",NUEVA POMPEYA,"4"
"2000",VTA,TERRENO,-34.634318700000001,-58.407835499999997,315.000000000000000,"260000",PARQUE PATRICIOS,"4"
"2001",VTA,TERRENO,-34.619064000000002,-58.407799599999997,213.000000000000000,"695000",BALVANERA,"3"
"2002",VTA,TERRENO,-34.614996800000000,-58.407781700000001,673.000000000000000,"1100000",BALVANERA,"3"
"2003",VTA,TERRENO,-34.651003000000003,-58.407698000000003,300.000000000000000,"195000",NUEVA POMPEYA,"4"
"2004",VTA,TERRENO,-34.631006200000002,-58.407255700000000,140.000000000000000,"385000",PARQUE PATRICIOS,"4"
"2005",VTA,TERRENO,-34.618779900000000,-58.407252300000003,256.000000000000000,"630000",BALVANERA,"3"
"2006",VTA,TERRENO,-34.614659199999998,-58.407178100000003,437.000000000000000,"1650000",BALVANERA,"3"
"2007",VTA,TERRENO,-34.636320900000001,-58.407110899999999,544.000000000000000,"1200000",PARQUE PATRICIOS,"4"
"2008",VTA,TERRENO,-34.593767700000001,-58.407026899999998,1978.000000000000000,"2300000",RECOLETA,"2"
"2009",VTA,TERRENO,-34.608375799999997,-58.407008800000000,782.000000000000000,"1249000",BALVANERA,"3"
"2010",VTA,TERRENO,-34.616299599999998,-58.406913099999997,250.000000000000000,"350000",BALVANERA,"3"
"2011",VTA,TERRENO,-34.625024300000000,-58.406857199999997,379.000000000000000,"650000",SAN CRISTOBAL,"3"
"2012",VTA,TERRENO,-34.616681200000002,-58.406801100000003,248.000000000000000,"340000",BALVANERA,"3"
"2013",VTA,TERRENO,-34.616642100000000,-58.406774400000003,248.000000000000000,"350000",BALVANERA,"3"
"2014",VTA,TERRENO,-34.614000500000003,-58.406683600000001,266.000000000000000,"570000",BALVANERA,"3"
"2015",VTA,TERRENO,-34.634866899999999,-58.406677100000003,225.000000000000000,"275000",PARQUE PATRICIOS,"4"
"2016",VTA,TERRENO,-34.616205999999998,-58.406643000000003,111.000000000000000,"300000",BALVANERA,"3"
"2017",VTA,TERRENO,-34.612205199999998,-58.406520399999998,765.000000000000000,"1400000",BALVANERA,"3"
"2018",VTA,TERRENO,-34.617812899999997,-58.406499300000000,125.000000000000000,"350000",BALVANERA,"3"
"2019",VTA,TERRENO,-34.613704100000000,-58.406451599999997,272.000000000000000,"570000",BALVANERA,"3"
"2020",VTA,TERRENO,-34.605632600000000,-58.406437199999999,1910.000000000000000,"7000000",BALVANERA,"3"
"2021",VTA,TERRENO,-34.631114099999998,-58.406407999999999,254.000000000000000,"250000",PARQUE PATRICIOS,"4"
"2022",VTA,TERRENO,-34.620577200000000,-58.406201199999998,306.000000000000000,"450000",SAN CRISTOBAL,"3"
"2023",VTA,TERRENO,-34.622124999999997,-58.406196000000001,306.000000000000000,"499000",SAN CRISTOBAL,"3"
"2024",VTA,TERRENO,-34.625742500000001,-58.406170500000002,1044.000000000000000,"1700000",SAN CRISTOBAL,"3"
"2025",VTA,TERRENO,-34.621785500000001,-58.406164699999998,389.000000000000000,"600000",SAN CRISTOBAL,"3"
"2026",VTA,TERRENO,-34.614629499999999,-58.406148399999999,266.000000000000000,"570000",BALVANERA,"3"
"2027",VTA,TERRENO,-34.646706999999999,-58.406080000000003,314.000000000000000,"180000",PARQUE PATRICIOS,"4"
"2028",VTA,TERRENO,-34.622998899999999,-58.405988600000001,180.000000000000000,"300000",SAN CRISTOBAL,"3"
"2029",VTA,TERRENO,-34.633760299999999,-58.405982199999997,143.000000000000000,"290000",PARQUE PATRICIOS,"4"
"2030",VTA,TERRENO,-34.610121999999997,-58.405940999999999,148.000000000000000,"299000",BALVANERA,"3"
"2031",VTA,TERRENO,-34.610122300000000,-58.405940600000001,782.000000000000000,"1400000",BALVANERA,"3"
"2032",VTA,TERRENO,-34.632159999999999,-58.405915999999998,305.000000000000000,"285000",PARQUE PATRICIOS,"4"
"2033",VTA,TERRENO,-34.636115799999999,-58.405885200000000,650.000000000000000,"1050000",PARQUE PATRICIOS,"4"
"2034",VTA,TERRENO,-34.622508000000003,-58.405864999999999,254.000000000000000,"565000",SAN CRISTOBAL,"3"
"2035",VTA,TERRENO,-34.624064300000001,-58.405839899999997,306.000000000000000,"490000",SAN CRISTOBAL,"3"
"2036",VTA,TERRENO,-34.612572100000001,-58.405821400000001,261.000000000000000,"700000",BALVANERA,"3"
"2037",VTA,TERRENO,-34.612288100000001,-58.405579000000003,234.000000000000000,"700000",BALVANERA,"3"
"2038",VTA,TERRENO,-34.613329499999999,-58.405253100000003,158.000000000000000,"760000",BALVANERA,"3"
"2039",VTA,TERRENO,-34.613132600000000,-58.405244799999998,235.000000000000000,"690000",BALVANERA,"3"
"2040",VTA,TERRENO,-34.610999300000003,-58.405126600000003,343.000000000000000,"1164000",BALVANERA,"3"
"2041",VTA,TERRENO,-34.637773600000003,-58.405057200000002,381.000000000000000,"1600000",PARQUE PATRICIOS,"4"
"2042",VTA,TERRENO,-34.588549700000002,-58.404990099999999,320.000000000000000,"2000000",RECOLETA,"2"
"2043",VTA,TERRENO,-34.639735399999999,-58.404933100000001,363.000000000000000,"990000",PARQUE PATRICIOS,"4"
"2044",VTA,TERRENO,-34.630192899999997,-58.404919900000003,188.000000000000000,"270000",PARQUE PATRICIOS,"4"
"2045",VTA,TERRENO,-34.612562799999999,-58.404848299999998,648.000000000000000,"2100000",BALVANERA,"3"
"2046",VTA,TERRENO,-34.612436000000002,-58.404824800000000,680.000000000000000,"2100000",BALVANERA,"3"
"2047",VTA,TERRENO,-34.616721200000001,-58.404727399999999,621.000000000000000,"1600000",BALVANERA,"3"
"2048",VTA,TERRENO,-34.592216800000003,-58.404708399999997,899.000000000000000,"1000000",RECOLETA,"2"
"2049",VTA,TERRENO,-34.637138499999999,-58.404658300000001,265.000000000000000,"1800000",PARQUE PATRICIOS,"4"
"2050",VTA,TERRENO,-34.622936000000003,-58.404648999999999,2006.000000000000000,"3700000",SAN CRISTOBAL,"3"
"2051",VTA,TERRENO,-34.621846900000001,-58.404536499999999,348.000000000000000,"400000",SAN CRISTOBAL,"3"
"2052",VTA,TERRENO,-34.630947999999997,-58.404499999999999,554.000000000000000,"980000",PARQUE PATRICIOS,"4"
"2053",VTA,TERRENO,-34.612426700000000,-58.404439400000001,648.000000000000000,"1990000",BALVANERA,"3"
"2054",VTA,TERRENO,-34.589571999999997,-58.404416800000000,485.000000000000000,"3900000",RECOLETA,"2"
"2055",VTA,TERRENO,-34.612933300000002,-58.404136999999999,360.000000000000000,"500000",BALVANERA,"3"
"2056",VTA,TERRENO,-34.616172900000002,-58.404089800000001,311.000000000000000,"1100000",BALVANERA,"3"
"2057",VTA,TERRENO,-34.625476900000002,-58.403933899999998,1554.000000000000000,"650000",SAN CRISTOBAL,"3"
"2058",VTA,TERRENO,-34.622535999999997,-58.403917999999997,150.000000000000000,"305000",SAN CRISTOBAL,"3"
"2059",VTA,TERRENO,-34.614849200000002,-58.403891000000002,288.000000000000000,"1200000",BALVANERA,"3"
"2060",VTA,TERRENO,-34.627305000000000,-58.403857000000002,139.000000000000000,"255000",SAN CRISTOBAL,"3"
"2061",VTA,TERRENO,-34.603303799999999,-58.403833599999999,636.000000000000000,"2400000",BALVANERA,"3"
"2062",VTA,TERRENO,-34.601873400000002,-58.403673200000000,180.000000000000000,"1200000",BALVANERA,"3"
"2063",VTA,TERRENO,-34.637486600000003,-58.403637900000000,575.000000000000000,"1250000",PARQUE PATRICIOS,"4"
"2064",VTA,TERRENO,-34.637551000000002,-58.403589099999998,575.000000000000000,"1250000",PARQUE PATRICIOS,"4"
"2065",VTA,TERRENO,-34.637278000000002,-58.403587999999999,187.000000000000000,"449000",PARQUE PATRICIOS,"4"
"2066",VTA,TERRENO,-34.629764399999999,-58.403559500000000,343.000000000000000,"295000",PARQUE PATRICIOS,"4"
"2067",VTA,TERRENO,-34.592687400000003,-58.403508400000000,150.000000000000000,"1100000",RECOLETA,"2"
"2068",VTA,TERRENO,-34.636601700000000,-58.403323700000001,1531.000000000000000,"1050000",PARQUE PATRICIOS,"4"
"2069",VTA,TERRENO,-34.629050999999997,-58.403168700000002,270.000000000000000,"550000",SAN CRISTOBAL,"3"
"2070",VTA,TERRENO,-34.616721900000002,-58.402679300000003,109.000000000000000,"450000",BALVANERA,"3"
"2071",VTA,TERRENO,-34.602139600000001,-58.402341499999999,234.000000000000000,"1250000",BALVANERA,"3"
"2072",VTA,TERRENO,-34.623793300000003,-58.402256299999998,173.000000000000000,"370000",SAN CRISTOBAL,"3"
"2073",VTA,TERRENO,-34.630215999999997,-58.402085700000001,165.000000000000000,"220000",PARQUE PATRICIOS,"4"
"2074",VTA,TERRENO,-34.591038699999999,-58.402042199999997,133.000000000000000,"950000",RECOLETA,"2"
"2075",VTA,TERRENO,-34.627730000000000,-58.401747999999998,244.000000000000000,"395000",SAN CRISTOBAL,"3"
"2076",VTA,TERRENO,-34.591144700000001,-58.401677399999997,133.000000000000000,"950000",RECOLETA,"2"
"2077",VTA,TERRENO,-34.621901999999999,-58.401367000000000,610.000000000000000,"859000",SAN CRISTOBAL,"3"
"2078",VTA,TERRENO,-34.612929999999999,-58.401347700000002,367.000000000000000,"560000",BALVANERA,"3"
"2079",VTA,TERRENO,-34.613318000000000,-58.401293000000003,600.000000000000000,"650000",BALVANERA,"3"
"2080",VTA,TERRENO,-34.639376900000002,-58.401272300000002,641.000000000000000,"1950000",PARQUE PATRICIOS,"4"
"2081",VTA,TERRENO,-34.584107899999999,-58.401138199999998,148.000000000000000,"780000",RECOLETA,"2"
"2082",VTA,TERRENO,-34.638871899999998,-58.401135799999999,300.000000000000000,"600000",PARQUE PATRICIOS,"4"
"2083",VTA,TERRENO,-34.619392699999999,-58.401112900000001,277.000000000000000,"340000",SAN CRISTOBAL,"3"
"2084",VTA,TERRENO,-34.624147000000001,-58.401076000000003,245.000000000000000,"400000",SAN CRISTOBAL,"3"
"2085",VTA,TERRENO,-34.637427400000000,-58.400982399999997,449.000000000000000,"790000",PARQUE PATRICIOS,"4"
"2086",VTA,TERRENO,-34.623225599999998,-58.400977200000000,534.000000000000000,"430000",SAN CRISTOBAL,"3"
"2087",VTA,TERRENO,-34.635004600000002,-58.400644200000002,195.000000000000000,"500000",PARQUE PATRICIOS,"4"
"2088",VTA,TERRENO,-34.636253400000001,-58.400529599999999,163.000000000000000,"659000",PARQUE PATRICIOS,"4"
"2089",VTA,TERRENO,-34.632223000000003,-58.400352800000000,630.000000000000000,"2000000",PARQUE PATRICIOS,"4"
"2090",VTA,TERRENO,-34.623894100000001,-58.400219700000001,245.000000000000000,"380000",SAN CRISTOBAL,"3"
"2091",VTA,TERRENO,-34.637701000000000,-58.400216499999999,889.000000000000000,"1550000",PARQUE PATRICIOS,"4"
"2092",VTA,TERRENO,-34.637701000000000,-58.400216000000000,226.000000000000000,"596000",PARQUE PATRICIOS,"4"
"2093",VTA,TERRENO,-34.617463000000001,-58.400120999999999,299.000000000000000,"449000",BALVANERA,"3"
"2094",VTA,TERRENO,-34.620983400000000,-58.400042900000003,260.000000000000000,"700000",SAN CRISTOBAL,"3"
"2095",VTA,TERRENO,-34.618590300000001,-58.400042200000001,88.000000000000000,"600000",BALVANERA,"3"
"2096",VTA,TERRENO,-34.619177000000001,-58.399850999999998,115.000000000000000,"290000",SAN CRISTOBAL,"3"
"2097",VTA,TERRENO,-34.613266699999997,-58.399496399999997,436.000000000000000,"660000",BALVANERA,"3"
"2098",VTA,TERRENO,-34.628405999999998,-58.399433000000002,2024.000000000000000,"1400000",SAN CRISTOBAL,"3"
"2099",VTA,TERRENO,-34.617591599999997,-58.399420599999999,333.000000000000000,"385000",BALVANERA,"3"
"2100",VTA,TERRENO,-34.637149399999998,-58.399415599999998,450.000000000000000,"790000",PARQUE PATRICIOS,"4"
"2101",VTA,TERRENO,-34.637129600000002,-58.399341900000003,900.000000000000000,"1600000",PARQUE PATRICIOS,"4"
"2102",VTA,TERRENO,-34.635339600000002,-58.399091100000000,91.000000000000000,"285000",PARQUE PATRICIOS,"4"
"2103",VTA,TERRENO,-34.634878700000002,-58.399073399999999,89.000000000000000,"310000",PARQUE PATRICIOS,"4"
"2104",VTA,TERRENO,-34.631877199999998,-58.398993699999998,268.000000000000000,"260000",PARQUE PATRICIOS,"4"
"2105",VTA,TERRENO,-34.635477999999999,-58.398876199999997,92.000000000000000,"310000",PARQUE PATRICIOS,"4"
"2106",VTA,TERRENO,-34.632386799999999,-58.398856899999998,113.000000000000000,"249000",PARQUE PATRICIOS,"4"
"2107",VTA,TERRENO,-34.595794200000000,-58.398559599999999,650.000000000000000,"1350000",RECOLETA,"2"
"2108",VTA,TERRENO,-34.640269199999999,-58.398508100000001,1350.000000000000000,"1600000",PARQUE PATRICIOS,"4"
"2109",VTA,TERRENO,-34.603350200000001,-58.398397099999997,173.000000000000000,"950000",BALVANERA,"3"
"2110",VTA,TERRENO,-34.640541300000002,-58.398334200000001,1200.000000000000000,"1600000",PARQUE PATRICIOS,"4"
"2111",VTA,TERRENO,-34.624384800000001,-58.398099100000003,2418.000000000000000,"1490000",SAN CRISTOBAL,"3"
"2112",VTA,TERRENO,-34.616116300000002,-58.398056799999999,341.000000000000000,"700000",BALVANERA,"3"
"2113",VTA,TERRENO,-34.638176399999999,-58.398007200000002,320.000000000000000,"1100000",PARQUE PATRICIOS,"4"
"2114",VTA,TERRENO,-34.631841500000000,-58.397941600000003,970.000000000000000,"2600000",PARQUE PATRICIOS,"4"
"2115",VTA,TERRENO,-34.638666700000002,-58.397817500000002,320.000000000000000,"1100000",PARQUE PATRICIOS,"4"
"2116",VTA,TERRENO,-34.623835100000001,-58.397755699999998,336.000000000000000,"460000",SAN CRISTOBAL,"3"
"2117",VTA,TERRENO,-34.617222699999999,-58.397709200000001,626.000000000000000,"1300000",BALVANERA,"3"
"2118",VTA,TERRENO,-34.612780000000001,-58.397531399999998,141.000000000000000,"289000",BALVANERA,"3"
"2119",VTA,TERRENO,-34.618436199999998,-58.397506100000001,298.000000000000000,"655000",BALVANERA,"3"
"2120",VTA,TERRENO,-34.629311000000001,-58.397450999999997,403.000000000000000,"290000",PARQUE PATRICIOS,"4"
"2121",VTA,TERRENO,-34.589545899999997,-58.397363599999998,237.000000000000000,"2350000",RECOLETA,"2"
"2122",VTA,TERRENO,-34.624426200000002,-58.397363599999998,324.000000000000000,"810000",SAN CRISTOBAL,"3"
"2123",VTA,TERRENO,-34.639949299999998,-58.397291000000003,294.000000000000000,"650000",PARQUE PATRICIOS,"4"
"2124",VTA,TERRENO,-34.640564699999999,-58.397105600000003,299.000000000000000,"475000",PARQUE PATRICIOS,"4"
"2125",VTA,TERRENO,-34.607252699999997,-58.396857199999999,667.000000000000000,"1650000",BALVANERA,"3"
"2126",VTA,TERRENO,-34.623184000000002,-58.396230000000003,0.000000000000000,"280000",SAN CRISTOBAL,"3"
"2127",VTA,TERRENO,-34.614308700000002,-58.396042199999997,595.000000000000000,"1700000",BALVANERA,"3"
"2128",VTA,TERRENO,-34.639164700000002,-58.396024799999999,395.000000000000000,"430000",PARQUE PATRICIOS,"4"
"2129",VTA,TERRENO,-34.597440300000002,-58.395866200000000,225.000000000000000,"645000",RECOLETA,"2"
"2130",VTA,TERRENO,-34.633315000000003,-58.395820999999998,419.000000000000000,"400000",PARQUE PATRICIOS,"4"
"2131",VTA,TERRENO,-34.621869099999998,-58.395592999999998,215.000000000000000,"450000",SAN CRISTOBAL,"3"
"2132",VTA,TERRENO,-34.636871200000002,-58.395560000000003,280.000000000000000,"500000",PARQUE PATRICIOS,"4"
"2133",VTA,TERRENO,-34.603353100000000,-58.395536000000000,271.000000000000000,"1500000",BALVANERA,"3"
"2134",VTA,TERRENO,-34.615336200000002,-58.395293700000003,267.000000000000000,"369900",BALVANERA,"3"
"2135",VTA,TERRENO,-34.605426100000003,-58.395269399999997,217.000000000000000,"700000",BALVANERA,"3"
"2136",VTA,TERRENO,-34.634685300000001,-58.395092900000002,200.000000000000000,"650000",PARQUE PATRICIOS,"4"
"2137",VTA,TERRENO,-34.614184000000002,-58.394984000000001,389.000000000000000,"690000",BALVANERA,"3"
"2138",VTA,TERRENO,-34.592513699999998,-58.394868600000002,950.000000000000000,"1800000",RECOLETA,"2"
"2139",VTA,TERRENO,-34.592522000000002,-58.394852999999998,437.000000000000000,"3000000",RECOLETA,"2"
"2140",VTA,TERRENO,-34.624011299999999,-58.394819499999997,151.000000000000000,"240000",SAN CRISTOBAL,"3"
"2141",VTA,TERRENO,-34.613463799999998,-58.394596800000002,88.000000000000000,"175000",BALVANERA,"3"
"2142",VTA,TERRENO,-34.620513000000003,-58.394511000000001,129.000000000000000,"290000",SAN CRISTOBAL,"3"
"2143",VTA,TERRENO,-34.620683000000000,-58.394500999999998,129.000000000000000,"295000",SAN CRISTOBAL,"3"
"2144",VTA,TERRENO,-34.615299200000003,-58.394404299999998,193.000000000000000,"250000",BALVANERA,"3"
"2145",VTA,TERRENO,-34.603332999999999,-58.394376999999999,446.000000000000000,"1950000",BALVANERA,"3"
"2146",VTA,TERRENO,-34.622990999999999,-58.394021000000002,720.000000000000000,"890000",SAN CRISTOBAL,"3"
"2147",VTA,TERRENO,-34.622170900000000,-58.393786400000003,267.000000000000000,"320000",SAN CRISTOBAL,"3"
"2148",VTA,TERRENO,-34.615109099999998,-58.393464999999999,838.000000000000000,"1000000",BALVANERA,"3"
"2149",VTA,TERRENO,-34.609329600000002,-58.393273399999998,3000.000000000000000,"10000000",BALVANERA,"3"
"2150",VTA,TERRENO,-34.622978400000001,-58.393132999999999,549.000000000000000,"1400000",SAN CRISTOBAL,"3"
"2151",VTA,TERRENO,-34.619919799999998,-58.393120300000000,360.000000000000000,"900000",SAN CRISTOBAL,"3"
"2152",VTA,TERRENO,-34.616987000000002,-58.393038500000003,297.000000000000000,"780000",BALVANERA,"3"
"2153",VTA,TERRENO,-34.621507999999999,-58.393019899999999,546.000000000000000,"840000",SAN CRISTOBAL,"3"
"2154",VTA,TERRENO,-34.608067499999997,-58.392646200000001,1656.000000000000000,"900000",BALVANERA,"3"
"2155",VTA,TERRENO,-34.609820800000001,-58.392606100000002,480.000000000000000,"1100000",BALVANERA,"3"
"2156",VTA,TERRENO,-34.601024000000002,-58.392577000000003,150.000000000000000,"600000",SAN NICOLAS,"1"
"2157",VTA,TERRENO,-34.588179599999997,-58.392308999999997,131.000000000000000,"1250000",RECOLETA,"2"
"2158",VTA,TERRENO,-34.610196000000002,-58.391853900000001,170.000000000000000,"1500000",MONTSERRAT,"1"
"2159",VTA,TERRENO,-34.616517500000000,-58.391832399999998,270.000000000000000,"800000",BALVANERA,"3"
"2160",VTA,TERRENO,-34.610623799999999,-58.391692900000002,230.000000000000000,"500000",BALVANERA,"3"
"2161",VTA,TERRENO,-34.619185799999997,-58.391468699999997,115.000000000000000,"550000",SAN CRISTOBAL,"3"
"2162",VTA,TERRENO,-34.601544900000000,-58.391290499999997,82.000000000000000,"450000",SAN NICOLAS,"1"
"2163",VTA,TERRENO,-34.633754600000003,-58.390991499999998,157.000000000000000,"350000",PARQUE PATRICIOS,"4"
"2164",VTA,TERRENO,-34.621458699999998,-58.390963499999998,379.000000000000000,"850000",CONSTITUCION,"1"
"2165",VTA,TERRENO,-34.637433000000001,-58.390872999999999,241.000000000000000,"170000",PARQUE PATRICIOS,"4"
"2166",VTA,TERRENO,-34.601294099999997,-58.390813799999997,13000.000000000000000,"9500000",SAN NICOLAS,"1"
"2167",VTA,TERRENO,-34.632472200000002,-58.390743399999998,687.000000000000000,"2200000",PARQUE PATRICIOS,"4"
"2168",VTA,TERRENO,-34.600648999999997,-58.390675999999999,1470.000000000000000,"1400000",SAN NICOLAS,"1"
"2169",VTA,TERRENO,-34.600653999999999,-58.390630999999999,648.000000000000000,"1195000",SAN NICOLAS,"1"
"2170",VTA,TERRENO,-34.627236699999997,-58.390249599999997,832.000000000000000,"190000",CONSTITUCION,"1"
"2171",VTA,TERRENO,-34.637795199999999,-58.390052099999998,4700.000000000000000,"6500000",BARRACAS ESTE,"4"
"2172",VTA,TERRENO,-34.628232799999999,-58.389832300000002,155.000000000000000,"180000",CONSTITUCION,"1"
"2173",VTA,TERRENO,-34.640395599999998,-58.389730000000000,1927.000000000000000,"2300000",BARRACAS ESTE,"4"
"2174",VTA,TERRENO,-34.631391999999998,-58.389328999999996,214.000000000000000,"485000",CONSTITUCION,"1"
"2175",VTA,TERRENO,-34.630097100000000,-58.389260000000000,294.000000000000000,"450000",CONSTITUCION,"1"
"2176",VTA,TERRENO,-34.605480999999997,-58.389203999999999,480.000000000000000,"1200000",SAN NICOLAS,"1"
"2177",VTA,TERRENO,-34.607906800000002,-58.389141700000003,713.000000000000000,"1500000",SAN NICOLAS,"1"
"2178",VTA,TERRENO,-34.605345999999997,-58.388924000000003,2244.000000000000000,"1090000",SAN NICOLAS,"1"
"2179",VTA,TERRENO,-34.620165700000001,-58.388666800000003,407.000000000000000,"380000",CONSTITUCION,"1"
"2180",VTA,TERRENO,-34.614522999999998,-58.388513000000003,1072.000000000000000,"2999000",MONTSERRAT,"1"
"2181",VTA,TERRENO,-34.606833000000002,-58.388429700000003,922.000000000000000,"1700000",SAN NICOLAS,"1"
