"poly_id","operacion","tipo","latitud","longitud","m2total","preciousd","barrio","comuna","lnprecio","agronomia","almagro","balvanera","barrac_e","barrac_o","belgrano","boedo","boca","caballito","chacarita","coghlan","colegial","constitu","fl_norte","fl_sur","floresta","liniers","mataderos","mt_castro","montserr","nva_pomp","nunez","palermo","p_avell","p_chacab","p_chas","p_patric","paternal","p_mader","recoleta","retiro","saavedra","san_cris","san_nico","san_telmo","v_sars","versalles","vcrespo","vdelparq","v_d_nor","v_d_sur","vgmitre","vlugano","vluro","vortuzar","vpuerr","vreal","vriachu","vsrita","vsoldati","vurquiza","residuos"
1817,"VTA","TERRENO",-34.5975066,-58.4207984,543,2550000,"PALERMO",14,14.7516039171346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760490590243041
1818,"VTA","TERRENO",-34.6006851,-58.4205933,110,3000000,"ALMAGRO",5,14.9141228466324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35314287008554
1819,"VTA","TERRENO",-34.6371572,-58.4205643,172,360000,"BOEDO",5,12.7938593104323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308443031375213
1820,"VTA","TERRENO",-34.637592,-58.420534,157,175000,"BOEDO",5,12.0725412529057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02350163157528
1821,"VTA","TERRENO",-34.5985127,-58.4204846,164,589000,"ALMAGRO",5,13.2861814626337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297332560288797
1822,"VTA","TERRENO",-34.6015357,-58.4204548,1586,6500000,"ALMAGRO",5,15.6873127348659,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51040215738394
1823,"VTA","TERRENO",-34.630188,-58.4204499,142,300000,"BOEDO",5,12.6115377536383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.478245673516016
1824,"VTA","TERRENO",-34.597932,-58.4204299,298,3000000,"PALERMO",14,14.9141228466324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02524732274156
1825,"VTA","TERRENO",-34.5952679,-58.4203755,190,500000,"PALERMO",14,13.1223633774043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.721444053735151
1826,"VTA","TERRENO",-34.6110583,-58.4201892,348,690000,"ALMAGRO",5,13.4444468765734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215849822888411
1827,"VTA","TERRENO",-34.63099,-58.4201892,505,700000,"BOEDO",5,13.4588356140255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217573319568049
1828,"VTA","TERRENO",-34.63099,-58.420189,350,325000,"BOEDO",5,12.6915804613119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485000774104333
1829,"VTA","TERRENO",-34.6148246,-58.4201588,1847,1000000,"ALMAGRO",5,13.8155105579643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470314577000076
1830,"VTA","TERRENO",-34.6211179,-58.420022,400,1500000,"ALMAGRO",5,14.2209756660724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538979514545122
1831,"VTA","TERRENO",-34.595501,-58.420002,303,870000,"PALERMO",14,13.6762484906308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214713519035584
1832,"ALQ","TERRENO",-34.5955003,-58.4200006,303,999000,"PALERMO",14,13.8145100576307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764519520356619
1833,"VTA","TERRENO",-34.5945558,-58.419968,383,1190000,"PALERMO",14,13.9894638650877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651180830129553
1834,"VTA","TERRENO",-34.6105194,-58.419899,652,730000,"ALMAGRO",5,13.5007998131246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286355221489219
1835,"VTA","TERRENO",-34.6050724,-58.4197275,672,790000,"ALMAGRO",5,13.5797882244432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215712753272691
1836,"VTA","TERRENO",-34.596102,-58.4196444,257,670000,"PALERMO",14,13.4150329913671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45673334916437
1837,"VTA","TERRENO",-34.5845303,-58.4195963,234,1800000,"PALERMO",14,14.4032972228664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54112871690229
1838,"VTA","TERRENO",-34.6213936,-58.4194721,312,2250000,"BOEDO",5,14.6264407741806,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46571683065839
1839,"VTA","TERRENO",-34.6083764,-58.4194558,227.99,1150000,"ALMAGRO",5,13.9552725003394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345055632461739
1840,"VTA","TERRENO",-34.6230603,-58.4193858,204,255000,"BOEDO",5,12.4490188241406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.666637026630305
1841,"VTA","TERRENO",-34.6203499,-58.4193802,264,840000,"ALMAGRO",5,13.6411571708195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159134323864694
1842,"VTA","TERRENO",-34.6356587,-58.4193506,550,400000,"BOEDO",5,12.8992198260901,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360820840347102
1843,"VTA","TERRENO",-34.6400386,-58.4192631,378,390000,"NUEVA POMPEYA",4,12.8739020181058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235314970819885
1844,"VTA","TERRENO",-34.6226113,-58.4191927,550,250000,"BOEDO",5,12.4292161968444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.830824469592839
1845,"VTA","TERRENO",-34.5964339,-58.4190788,202,425000,"PALERMO",14,12.9598444479066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.888970549094187
1846,"VTA","TERRENO",-34.6128217,-58.4190766,381,820000,"ALMAGRO",5,13.6170596192404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570078863398844
1847,"VTA","TERRENO",-34.5892956,-58.4189484,72,575000,"PALERMO",14,13.2621253197795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.532441047057594
1848,"VTA","TERRENO",-34.5907105,-58.4188378,176,1300000,"PALERMO",14,14.0778748224318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239909551463757
1849,"VTA","TERRENO",-34.5910615,-58.4188222,151,599000,"PALERMO",14,13.3030168770976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524515964992795
1850,"VTA","TERRENO",-34.6379075,-58.4188123,274,295000,"BOEDO",5,12.594730635322,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550136016306266
1851,"VTA","TERRENO",-34.5911123,-58.4186779,151,580000,"PALERMO",14,13.2707833825226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55674945956778
1852,"VTA","TERRENO",-34.617557,-58.418652,820,2100000,"ALMAGRO",5,14.5574479026937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700186946022205
1853,"VTA","TERRENO",-34.6395412,-58.4184583,210,420000,"BOEDO",5,12.9480099902596,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170149643441946
1854,"VTA","TERRENO",-34.5855992,-58.4184265,1416,4000000,"PALERMO",14,15.2018049190842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846391175785872
1855,"VTA","TERRENO",-34.598737,-58.41836,207,689000,"ALMAGRO",5,13.4429965499958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158461250596243
1856,"VTA","TERRENO",-34.628222,-58.418258,300,430000,"BOEDO",5,12.9715404876697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184175889991209
1857,"VTA","TERRENO",-34.5911523,-58.4182254,0,480000,"PALERMO",14,13.0815413828841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.682979588785442
1858,"VTA","TERRENO",-34.628522,-58.418194,300,430000,"BOEDO",5,12.9715404876697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184175889991209
1859,"VTA","TERRENO",-34.6071935,-58.4179509,1370,3750000,"ALMAGRO",5,15.1372663979466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05049200596736
1860,"VTA","TERRENO",-34.6258152,-58.417925,294,1100000,"BOEDO",5,13.9108207377686,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757608143038276
1861,"VTA","TERRENO",-34.6069741,-58.4178398,1370,3750000,"ALMAGRO",5,15.1372663979466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05049200596736
1862,"VTA","TERRENO",-34.5856928,-58.4177259,188,1500000,"PALERMO",14,14.2209756660724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37800282924317
1863,"VTA","TERRENO",-34.6391835,-58.4175971,287,595000,"BOEDO",5,13.2963166845278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146025169883179
1864,"VTA","TERRENO",-34.6379585,-58.4173965,150,260000,"BOEDO",5,12.4684369099977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624684894397529
1865,"VTA","TERRENO",-34.5825491,-58.41735,230,1900000,"PALERMO",14,14.4573644441367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596865126792987
1866,"VTA","TERRENO",-34.6234926,-58.4171878,225,630000,"BOEDO",5,13.3534750983677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229056007339641
1867,"VTA","TERRENO",-34.606336,-58.417175,376,395000,"ALMAGRO",5,12.8866410438833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.785339975921537
1868,"VTA","TERRENO",-34.6234959,-58.4170314,225,720000,"BOEDO",5,13.4870064909922,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362587399964164
1869,"VTA","TERRENO",-34.63729,-58.416827,167,230000,"BOEDO",5,12.3458345879053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754381268126647
1870,"VTA","TERRENO",-34.5955925,-58.4168053,577,2350000,"PALERMO",14,14.6699258861203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664624455955202
1871,"VTA","TERRENO",-34.592392,-58.416575,382,1100000,"PALERMO",14,13.9108207377686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131077471510531
1872,"VTA","TERRENO",-34.611067,-58.416523,381,1900000,"ALMAGRO",5,14.4573644441367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783296938556349
1873,"VTA","TERRENO",-34.6195025,-58.4165073,646,2200000,"ALMAGRO",5,14.6039679183285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819316666645381
1874,"VTA","TERRENO",-34.647906,-58.41649,560,600000,"NUEVA POMPEYA",4,13.3046849341983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590149804683217
1875,"VTA","TERRENO",-34.592537,-58.416409,382,1400000,"PALERMO",14,14.1519827945855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228054309665835
1876,"VTA","TERRENO",-34.6423158,-58.4163205,347,430000,"NUEVA POMPEYA",4,12.9715404876697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345889652192059
1877,"VTA","TERRENO",-34.6170571,-58.4162769,422,935000,"ALMAGRO",5,13.7483018082708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057125119331196
1878,"VTA","TERRENO",-34.6138981,-58.4162277,1400,1280000,"ALMAGRO",5,14.0623706358958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369226707365845
1879,"VTA","TERRENO",-34.6072794,-58.4161268,404,1000000,"ALMAGRO",5,13.8155105579643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131845217816537
1880,"VTA","TERRENO",-34.6433048,-58.4160802,36,69000,"NUEVA POMPEYA",4,11.1418617835794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35400963666062
1881,"VTA","TERRENO",-34.5992597,-58.4160756,407,1320000,"ALMAGRO",5,14.0931422945626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408225062949502
1882,"VTA","TERRENO",-34.6015897,-58.4160712,455,700000,"ALMAGRO",5,13.4588356140255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246111881032553
1883,"VTA","TERRENO",-34.6138312,-58.4159931,213,580000,"ALMAGRO",5,13.2707833825226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333178201000067
1884,"VTA","TERRENO",-34.6338043,-58.4159317,150,260000,"BOEDO",5,12.4684369099977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624684894397529
1885,"VTA","TERRENO",-34.626756,-58.41585,206,700000,"BOEDO",5,13.4588356140255,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342345168944464
1886,"VTA","TERRENO",-34.61121,-58.415849,273,1120000,"ALMAGRO",5,13.9288392432713,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299839830442304
1887,"VTA","TERRENO",-34.6151828,-58.4157413,5747,1300000,"ALMAGRO",5,14.0778748224318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83540921744235
1888,"VTA","TERRENO",-34.6150463,-58.4157098,1382,1280000,"ALMAGRO",5,14.0623706358958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294113219446933
1889,"VTA","TERRENO",-34.6465107,-58.4156264,98,85000,"NUEVA POMPEYA",4,11.3504065354725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17133730838407
1890,"VTA","TERRENO",-34.604016,-58.415497,215,1100000,"ALMAGRO",5,13.9108207377686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30602455993572
1891,"VTA","TERRENO",-34.615448,-58.415426,4520,3000000,"ALMAGRO",5,14.9141228466324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48713758392781
1892,"VTA","TERRENO",-34.6279534,-58.4152127,672,590000,"BOEDO",5,13.2878778158819,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230731034781367
1893,"VTA","TERRENO",-34.642198,-58.41516,234,350000,"NUEVA POMPEYA",4,12.7656884334656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187192176514783
1894,"VTA","TERRENO",-34.6287276,-58.4151448,806,390000,"BOEDO",5,12.8739020181058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.492966720038289
1895,"VTA","TERRENO",-34.606923,-58.41509,211,750000,"ALMAGRO",5,13.5278284855125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752985036999653
1896,"VTA","TERRENO",-34.6227704,-58.4149924,309,750000,"BOEDO",5,13.5278284855125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368356433455594
1897,"VTA","TERRENO",-34.6372588,-58.4149895,577,387000,"BOEDO",5,12.8661799720119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405127717613139
1898,"VTA","TERRENO",-34.6455462,-58.4149333,375,280000,"NUEVA POMPEYA",4,12.5425448821514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0947902736692426
1899,"VTA","TERRENO",-34.6142604,-58.4149126,780,270000,"ALMAGRO",5,12.5061772379805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33439183248673
1900,"VTA","TERRENO",-34.621748,-58.4148794,2794,600000,"BOEDO",5,13.3046849341983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.89177054829471
