POLY_ID,OPERACION,TIPO,LATITUD,LONGITUD,M2TOTAL,PRECIOUSD,BARRIO,COMUNA,Distance,Distancia_tren,Distancia_obelisco,NUMPOINTS,Distancia_obelisco(correcta)
"1100",VTA,TERRENO,-34.603110200000003,-58.458064399999998,163.000000000000000,"748000",PATERNAL,"15",1588.487486685209888,2225.014742588969966,7549208.298652810044587,"342",7015.702693276360151
"1101",VTA,TERRENO,-34.553083999999998,-58.458052000000002,1230.000000000000000,"9500000",NUNEZ,"13",488.036677993947023,690.475878889022056,7552296.109983339905739,"539",8975.249177778730882
"1102",VTA,TERRENO,-34.554157500000002,-58.458003300000001,109.000000000000000,"800000",BELGRANO,"13",433.993205477133017,788.369934555733948,7552233.569782130420208,"649",8897.919495580050352
"1103",VTA,TERRENO,-34.554156999999996,-58.458002999999998,108.000000000000000,"450000",BELGRANO,"13",434.039727299594006,788.339693804506965,7552233.623520390130579,"649",8897.931966180969539
"1104",VTA,TERRENO,-34.569034100000003,-58.457972300000002,254.000000000000000,"900000",BELGRANO,"13",621.002535571466979,368.512042090372972,7551317.842177820391953,"365",7985.501160647289908
"1105",VTA,TERRENO,-34.577067000000000,-58.457849000000003,375.000000000000000,"1100000",COLEGIALES,"13",1094.845668283539908,990.651454412908038,7550831.551890579983592,"379",7588.012108472319596
"1106",VTA,TERRENO,-34.580511199999997,-58.457786300000002,1500.000000000000000,"1000000",CHACARITA,"15",783.713586023897960,1210.021332361520081,7550623.809181219898164,"427",7442.962264345260337
"1107",VTA,TERRENO,-34.552188000000001,-58.457749399999997,1460.000000000000000,"1800000",NUNEZ,"13",572.095464167143973,637.327138857490013,7552374.487811280414462,"446",9016.054187147010452
"1108",VTA,TERRENO,-34.610274599999997,-58.457709500000000,140.000000000000000,"180000",CABALLITO,"6",1688.971542334239984,1628.573053082709976,7548793.382684149779379,"266",7022.592982483370179
"1109",VTA,TERRENO,-34.564096700000000,-58.457690300000003,247.000000000000000,"990000",BELGRANO,"13",226.882607584686014,578.945450996008049,7551644.039816560223699,"951",8240.253324151730340
"1110",VTA,TERRENO,-34.630444900000001,-58.457526899999998,1283.000000000000000,"820000",FLORES NORTE,"7",425.786342191412984,843.767580236483013,7547563.141810620203614,"834",7577.835400002300048
"1111",VTA,TERRENO,-34.551332700000003,-58.457434599999999,207.000000000000000,"899999",NUNEZ,"13",659.080185482345996,600.879059368780986,7552451.284825690090656,"436",9054.100776269549897
"1112",VTA,TERRENO,-34.550902000000001,-58.457419600000001,285.000000000000000,"820000",NUNEZ,"13",695.413244163981972,576.600878145407023,7552479.011505969800055,"429",9083.693723501959539
"1113",VTA,TERRENO,-34.605986799999997,-58.457407400000001,381.000000000000000,"830000",CABALLITO,"6",1795.354621275939962,1937.653832778169999,7549080.923535309731960,"374",6960.472392018819846
"1114",VTA,TERRENO,-34.571415500000001,-58.457316499999997,350.000000000000000,"560000",COLEGIALES,"13",748.123320989988997,556.071744577736013,7551220.895127899944782,"320",7808.630414540680249
"1115",VTA,TERRENO,-34.581758999999998,-58.457221400000002,212.000000000000000,"690000",CHACARITA,"15",635.986185510680002,1275.447469638170105,7550589.887729920446873,"503",7347.592147529529939
"1116",VTA,TERRENO,-34.605864799999999,-58.457132500000000,171.000000000000000,"420000",CABALLITO,"6",1766.765494574930017,1931.713217645309896,7549109.406139530241489,"380",6934.764170470470162
"1117",VTA,TERRENO,-34.628359500000002,-58.457089699999997,202.000000000000000,"1550000",FLORES NORTE,"7",191.004336469050997,835.173757245206957,7547725.087941289879382,"929",7452.529785642030220
"1118",VTA,TERRENO,-34.550994000000003,-58.457076000000001,195.000000000000000,"460000",NUNEZ,"13",708.993385797282031,609.037598517484980,7552499.538372499868274,"425",9052.987934978340490
"1119",VTA,TERRENO,-34.549981000000002,-58.457057800000001,208.000000000000000,"605000",NUNEZ,"13",795.492960423646991,563.864911649131045,7552563.449069360271096,"401",9124.507702014210736
"1120",VTA,TERRENO,-34.582493800000002,-58.457049900000001,262.000000000000000,"918000",CHACARITA,"15",553.786032890430988,1329.142874633590054,7550557.624455650337040,"504",7306.257458503950147
"1121",VTA,TERRENO,-34.641631500000003,-58.457038500000003,144.000000000000000,"250000",FLORES SUR,"7",183.285938808385993,1743.348068551900042,7546910.435893990099430,"419",8108.276587516849759
"1122",VTA,TERRENO,-34.625267000000001,-58.456783000000001,307.000000000000000,"435000",FLORES NORTE,"7",155.407148481399986,907.824538931015013,7547939.209041830152273,"840",7306.259280764919822
"1123",VTA,TERRENO,-34.614370500000000,-58.456762599999998,2288.000000000000000,"3340000",CABALLITO,"6",1259.394193327660105,1318.339971228559989,7548612.898776300251484,"355",6999.635359913209868
"1124",VTA,TERRENO,-34.634575499999997,-58.456758999999998,462.000000000000000,"420000",FLORES SUR,"7",625.678811599841993,1141.185438506229957,7547366.907106800004840,"436",7706.544899994540174
"1125",VTA,TERRENO,-34.562084400000003,-58.456686400000002,386.000000000000000,"1070000",BELGRANO,"13",30.805738673621502,798.393965208985037,7551844.782153249718249,"1004",8284.214566967599239
"1126",VTA,TERRENO,-34.570803400000003,-58.456673899999998,250.000000000000000,"940000",COLEGIALES,"13",658.223267013074974,561.445517407322995,7551307.668157969601452,"341",7787.668115672950080
"1127",VTA,TERRENO,-34.568497800000003,-58.456647699999998,172.000000000000000,"1200000",BELGRANO,"13",486.127165132042023,476.135778421363000,7551451.945382890291512,"486",7908.148580872620187
"1128",VTA,TERRENO,-34.562003400000002,-58.456636899999999,420.000000000000000,"2000000",BELGRANO,"13",36.521558849787503,790.275227187520045,7551853.555853930301964,"976",8285.433276648109313
"1129",VTA,TERRENO,-34.573346999999998,-58.456605000000003,320.000000000000000,"1000000",COLEGIALES,"13",891.553962066882946,757.076919969551000,7551155.958835450001061,"326",7654.392764803309547
"1130",VTA,TERRENO,-34.603382000000003,-58.456502999999998,337.000000000000000,"1200000",VILLA CRESPO,"15",1531.414689246580110,2117.916712091619956,7549310.562925170175731,"357",6872.332049834350073
"1131",VTA,TERRENO,-34.600549000000001,-58.456477999999997,394.000000000000000,"500000",VILLA CRESPO,"15",1275.533775192109943,2384.325987594439994,7549487.245729329995811,"289",6878.119417758100099
"1132",VTA,TERRENO,-34.566234500000000,-58.456403299999998,210.000000000000000,"1550000",BELGRANO,"13",392.558444686193013,535.334150739936945,7551610.254293750040233,"795",8015.395408189489899
"1133",VTA,TERRENO,-34.600568199999998,-58.456287099999997,394.000000000000000,"500000",VILLA CRESPO,"15",1266.040977138060043,2373.876976618570097,7549500.614580390043557,"286",6860.525616910909775
"1134",VTA,TERRENO,-34.600568000000003,-58.456287000000003,394.000000000000000,"435000",VILLA CRESPO,"15",1266.017980820470029,2373.891863206689777,7549500.634542769752443,"286",6860.517527551270177
"1135",VTA,TERRENO,-34.601306000000001,-58.455992999999999,340.000000000000000,"490000",VILLA CRESPO,"15",1314.479536781240085,2289.333715877990016,7549477.517547479830682,"320",6830.095861909479936
"1136",VTA,TERRENO,-34.604147099999999,-58.455971599999998,898.000000000000000,"2500000",VILLA CRESPO,"15",1579.424944016139989,2020.283742309260106,7549303.872574450448155,"353",6823.873205688730195
"1137",VTA,TERRENO,-34.558599100000002,-58.455931200000002,266.000000000000000,"1800000",BELGRANO,"13",414.731296063405978,641.601652460461992,7552117.470928230322897,"1019",8448.979205168419867
"1138",VTA,TERRENO,-34.623665000000003,-58.455837299999999,300.000000000000000,"490000",FLORES NORTE,"7",342.455716318847010,1055.714154948409941,7548110.104683140292764,"671",7167.157520046490390
"1139",VTA,TERRENO,-34.564880500000001,-58.455806500000001,263.000000000000000,"1200000",BELGRANO,"13",292.051428197864027,653.448202631996992,7551739.323656080290675,"922",8047.620107550549619
"1140",VTA,TERRENO,-34.559472000000000,-58.455800000000004,279.000000000000000,"1690000",BELGRANO,"13",321.016861025108994,633.544126959189043,7552073.604047060012817,"1030",8382.400311164310551
"1141",VTA,TERRENO,-34.603204900000001,-58.455702899999999,385.000000000000000,"990000",VILLA CRESPO,"15",1476.454492701240042,2094.636005965429831,7549382.483402649872005,"354",6799.026904140539955
"1142",VTA,TERRENO,-34.558526899999997,-58.455669600000000,375.000000000000000,"1999999",BELGRANO,"13",426.255544907378976,617.951881086925027,7552141.876793810166419,"1005",8434.353138207350639
"1143",VTA,TERRENO,-34.581499999999998,-58.455668000000003,192.000000000000000,"590000",CHACARITA,"15",634.790420457810001,1165.046533448190075,7550724.311539139598608,"594",7222.843877816259919
"1144",VTA,TERRENO,-34.621915000000001,-58.455589600000003,798.000000000000000,"1400000",CABALLITO,"6",537.028420643512050,1134.133802253179965,7548236.929379659704864,"477",7087.374465018049705
"1145",VTA,TERRENO,-34.629067900000003,-58.455337999999998,685.000000000000000,"2080000",FLORES NORTE,"7",294.593682154698001,1003.022383286790046,7547814.905974569730461,"945",7333.453389971759862
"1146",VTA,TERRENO,-34.577933999999999,-58.455263000000002,606.000000000000000,"2050000",COLEGIALES,"13",1027.890198064530068,846.407221594472048,7550975.234576339833438,"476",7332.003256535809669
"1147",VTA,TERRENO,-34.592995999999999,-58.455184000000003,270.000000000000000,"600000",CHACARITA,"15",643.362913374751997,2310.275132145749922,7550051.890316760167480,"129",6852.233139358540029
"1148",VTA,TERRENO,-34.604540999999998,-58.455123999999998,297.000000000000000,"665000",VILLA CRESPO,"15",1538.014235097700066,1940.992977087940062,7549344.186970399692655,"363",6746.695023431449954
"1149",VTA,TERRENO,-34.604075999999999,-58.455101700000000,295.000000000000000,"750000",VILLA CRESPO,"15",1516.117951342379911,1983.455573303860092,7549374.574130239896476,"369",6744.012965171829819
"1150",VTA,TERRENO,-34.548867100000002,-58.455068300000001,220.000000000000000,"1500000",NUNEZ,"13",1007.451792222229983,717.255012434295963,7552783.933461969718337,"335",9068.937293207100083
"1151",VTA,TERRENO,-34.630397299999998,-58.454907400000003,176.000000000000000,"490000",FLORES NORTE,"7",445.643343283602974,1071.293578830029901,7547765.728705690242350,"831",7355.492210865470042
"1152",VTA,TERRENO,-34.580552500000003,-58.454863500000002,350.000000000000000,"800000",CHACARITA,"15",737.345650945650050,1036.617814335090088,7550844.118029910139740,"575",7190.071664147029878
"1153",VTA,TERRENO,-34.563823200000002,-58.454857300000000,317.000000000000000,"3500000",BELGRANO,"13",225.030080535527986,777.666913843350017,7551876.957399000413716,"930",8037.778703972960102
"1154",VTA,TERRENO,-34.580590999999998,-58.454850999999998,350.000000000000000,"970000",CHACARITA,"15",733.100340510581987,1039.415752730270015,7550842.695454940199852,"576",7187.484420101100113
"1155",VTA,TERRENO,-34.599950900000003,-58.454810199999997,136.000000000000000,"360000",VILLA CRESPO,"15",1129.090222892139991,2372.367526898390224,7549651.290948670357466,"247",6728.936369479049972
"1156",VTA,TERRENO,-34.567524300000002,-58.454792500000003,396.000000000000000,"870000",BELGRANO,"13",284.573016871268010,646.432495225173056,7551653.490694769658148,"565",7815.052880729829667
"1157",VTA,TERRENO,-34.557631000000001,-58.454715000000000,433.000000000000000,"1500000",BELGRANO,"13",543.894741723163975,545.282227770105010,7552269.968380290083587,"769",8423.659022058300252
"1158",VTA,TERRENO,-34.598990000000001,-58.454655000000002,122.000000000000000,"250000",VILLA CRESPO,"15",1035.763645183699964,2463.098944373879931,7549722.406073899939656,"236",6721.919008845629833
"1159",VTA,TERRENO,-34.576341300000003,-58.454570799999999,415.000000000000000,"820000",COLEGIALES,"13",1145.501094337450013,689.599726176126978,7551126.295865929685533,"421",7344.348735392350136
"1160",VTA,TERRENO,-34.581890000000001,-58.454453000000001,232.000000000000000,"450000",CHACARITA,"15",591.185042094107985,1140.950358006389934,7550792.886391899548471,"625",7103.303056376629684
"1161",VTA,TERRENO,-34.571578500000001,-58.454446599999997,164.000000000000000,"500000",COLEGIALES,"13",631.934091217063951,589.052841313268004,7551429.675625340081751,"342",7566.803575133680170
"1162",VTA,TERRENO,-34.585998500000002,-58.454436299999998,230.000000000000000,"310000",CHACARITA,"15",143.740974695261002,1552.177353726920046,7550540.648443539626896,"519",6960.829608229530095
"1163",VTA,TERRENO,-34.604138800000001,-58.454374600000001,260.000000000000000,"285000",VILLA CRESPO,"15",1457.198656819180087,1942.958133297479890,7549426.128718440420926,"373",6677.385309953299839
"1164",VTA,TERRENO,-34.620450499999997,-58.454371000000002,299.279999999999973,"1350000",CABALLITO,"6",626.185604867622033,992.070231341210956,7548420.150186209939420,"301",6934.752296681989719
"1165",VTA,TERRENO,-34.594746800000003,-58.454243300000002,850.000000000000000,"790000",CHACARITA,"15",698.078246430030049,2476.996820769310034,7550015.586502309888601,"122",6736.313192741689818
"1166",VTA,TERRENO,-34.620341400000001,-58.454115500000000,1244.000000000000000,"870000",CABALLITO,"6",613.575157450337997,967.261296343865979,7548446.354898369871080,"305",6908.924179445740265
"1167",VTA,TERRENO,-34.585768000000002,-58.454087999999999,189.000000000000000,"1350000",CHACARITA,"15",180.602889006466000,1516.833253015500077,7550581.426768009550869,"551",6937.387387993780067
"1168",VTA,TERRENO,-34.604177999999997,-58.454074200000001,381.000000000000000,"495000",VILLA CRESPO,"15",1433.657273470339987,1925.382924540309887,7549446.610627070069313,"374",6649.875829511660413
"1169",VTA,TERRENO,-34.620458200000002,-58.453955299999997,294.000000000000000,"1050000",CABALLITO,"6",594.105206930157010,954.429455476577004,7548451.360965839587152,"298",6898.287605112699566
"1170",VTA,TERRENO,-34.560533000000000,-58.453843999999997,1100.000000000000000,"980000",BELGRANO,"13",312.645398991017998,488.952640130623990,7552157.287162519991398,"955",8167.944460775360312
"1171",VTA,TERRENO,-34.584280700000001,-58.453838200000000,122.000000000000000,"900000",CHACARITA,"15",341.561125076099984,1354.873100316820000,7550692.244668870232999,"611",6964.296898870469704
"1172",VTA,TERRENO,-34.551868499999998,-58.453794799999997,1100.000000000000000,"950000",BELGRANO,"13",892.107054262227962,888.644115132948968,7552695.805538450367749,"378",8760.953407492410406
"1173",VTA,TERRENO,-34.615195300000003,-58.453589999999998,216.000000000000000,"920000",CABALLITO,"6",1029.616126665669981,1016.074901908379957,7548803.855256300419569,"335",6730.103534692079847
"1174",VTA,TERRENO,-34.556797000000003,-58.453559900000002,615.000000000000000,"900000",BELGRANO,"13",667.955453259846990,478.409255247668000,7552409.531158500351012,"667",8396.321360159139658
"1175",VTA,TERRENO,-34.579565000000002,-58.453485700000002,293.000000000000000,"850000",COLEGIALES,"13",858.496840226501945,874.655809112520046,7551010.106722329743207,"607",7112.293209744009800
"1176",VTA,TERRENO,-34.603686300000000,-58.453441200000000,383.000000000000000,"550000",VILLA CRESPO,"15",1358.791507164979976,1945.453514079069919,7549525.200763399712741,"372",6591.472229970259832
"1177",VTA,TERRENO,-34.577395400000000,-58.453375999999999,1700.000000000000000,"2500000",COLEGIALES,"13",1097.943822881820097,679.317831230884963,7551152.351989249698818,"513",7196.603876864830454
"1178",VTA,TERRENO,-34.573586400000003,-58.453346500000002,792.000000000000000,"2200000",COLEGIALES,"13",825.341728037400003,472.279176916318022,7551389.651898659765720,"326",7374.726534746930156
"1179",VTA,TERRENO,-34.587418399999997,-58.453343599999997,300.000000000000000,"450000",CHACARITA,"15",156.575113532946006,1668.981262900610091,7550536.347417419776320,"551",6821.620202402969880
"1180",VTA,TERRENO,-34.634372100000000,-58.453125000000000,795.000000000000000,"500000",FLORES SUR,"7",343.805728190470973,1398.463094076779953,7547656.414943779818714,"443",7399.435615041809797
"1181",VTA,TERRENO,-34.550176600000000,-58.453119100000002,1154.000000000000000,"9000000",BELGRANO,"13",1043.924865985230099,917.467233702386011,7552851.765579770319164,"340",8838.785839838999891
"1182",VTA,TERRENO,-34.601001500000002,-58.453104500000002,528.000000000000000,"1750000",VILLA CRESPO,"15",1148.053419731119902,2201.608031879849932,7549716.507322279736400,"254",6566.693163817400091
